waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=1.8e-07) X,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=1.8e-07) Y,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=3.6e-07) X,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=3.6e-07) Y,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=5.4e-07) X,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=5.4e-07) Y,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=7.2e-07) X,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=7.2e-07) Y
26.27151134453129,27.95328795239109,25.86292798252841,70.57500208560013,25.52820944221135,95.45396075475782,25.27660544766292,108.5363799724105
26.25984381363525,27.97307740364579,25.84694732110403,70.64412436859654,25.5109698416054,95.55530591607524,25.25900046168559,108.6455965371301
26.24807967001519,27.99271652162971,25.83088935750168,70.71288688262415,25.49368713027129,95.65623202697228,25.24137843857944,108.7544707449281
26.23621852642947,28.01220636551096,25.81475498488699,70.78129718107708,25.47636281745893,95.75675069380469,25.2237408596123,108.8630176981481
26.22426000385045,28.03154800929022,25.79854512267522,70.84936291759287,25.45899842194264,95.85687359549878,25.20608918156615,108.9712525009629
26.21220373171685,28.05074254244676,25.7822607163418,70.91709184708523,25.44159547042123,95.95661248138326,25.18842483375114,109.0791902532218
26.20004934818763,28.06979107059103,25.76590273719463,70.98449182671044,25.42415549583665,96.05597916881631,25.17074921492728,109.1868460439867
26.18779650039798,28.08869471612456,25.74947218210732,71.05157081676423,25.40668003560977,96.15498554060436,25.1530636901339,109.294234944772
26.17544484471649,28.10745461890637,25.73297007321106,71.11833688150564,25.38917062979206,96.25364354220042,25.13536958742819,109.4013720024765
26.16299404700378,28.12607193692628,25.71639745754406,71.18479818990147,25.37162881913147,96.35196517868481,25.11766819453349,109.5082722320034
26.15044378287234,28.14454784698487,25.69975540665628,71.25096301628852,25.35405614305164,96.44996251151288,25.09996075539863,109.6149506085855
26.13779373794726,28.1628835453801,25.68304501616827,71.31683974094987,25.33645413754332,96.54764765503552,25.08224846666999,109.7214220597867
26.12504360812735,28.18108024860008,25.66626740528205,71.38243685059722,25.31882433296636,96.64503277277974,25.0645324740778,109.8277014572135
26.11219309984752,28.19913919402253,25.64942371624239,71.44776293875938,25.30116825176235,96.74213007348428,25.0468138687387,109.9338036079044
26.09924193034044,28.21706164062027,25.63251511374682,71.51282670606723,25.28348740607613,96.83895180689092,25.02909368337683,110.0397432454211
26.08618982789908,28.23484886967278,25.61554278430237,71.57763696043374,25.26578329528612,96.93551025927869,25.01137288846603,110.1455350206423
26.07303653213815,28.2525021854834,25.5985079355275,71.64220261712251,25.24805740344272,97.03181774875027,24.99365238829576,110.2511934922516
26.05978179425568,28.27002291610268,25.5814117953974,71.70653269870017,25.23031119661445,97.12788662024506,24.97593301696386,110.3567331169263
26.04642537729323,28.28741241405666,25.56425561143059,71.77063633486593,25.21254612014144,97.22372924030095,24.95821553429965,110.4621682392467
26.03296705639518,28.30467205708081,25.54704064981548,71.83452276215674,25.19476359579649,97.31935799153766,24.94050062172078,110.567513081307
26.01940661906621,28.32180324885856,25.52976819447468,71.89820132351814,25.17696501885368,97.41478526687614,24.92278887802789,110.672781732056
26.00574386542737,28.33880741976499,25.51243954606552,71.96168146773768,25.15915175506458,97.51002346348027,24.90508081514138,110.7779881363553
25.99197860846944,28.35568602761468,25.49505602091509,72.02497274873656,25.14132513754312,97.60508497642539,24.88737685378465,110.8831460837813
25.97811067430388,28.37244055841379,25.47761894988778,72.08808482471184,25.12348646355926,97.69998219208568,24.86967731911887,110.9882691971589
25.96413990241084,28.38907252711586,25.46012967718379,72.15102745712363,25.10563699124259,97.79472748124496,24.85198243633427,111.0933709208577
25.95006614588344,28.40558347838124,25.44258955906688,72.21381050952418,25.08777793619715,97.88933319192635,24.8342923262035,111.1984645088484
25.93588927166855,28.42197498733956,25.42499996251972,72.27644394621959,25.06991046802855,97.98381164193999,24.81660700060286,111.3035630125213
25.92160916080298,28.43824866035483,25.4073622638252,72.33893783076242,25.05203570678511,98.07817511115111,24.79892635800743,111.4086792683091
25.90722570864475,28.45440613579276,25.38967784707202,72.40130232426559,25.03415471931487,98.17243583346597,24.78125017896643,111.5138258850883
25.89273882509948,28.47044908479027,25.37194810258313,72.46354768353521,25.01626851554069,98.26660598854235,24.76357812156571,111.6190152314052
25.87814843484033,28.48637921202572,25.3541744252657,72.52568425901524,24.99837804465537,98.3606976932186,24.74590971688404,111.724259422525
25.86345447752227,28.50219825649078,25.33635821288086,72.58772249253718,24.98048419124019,98.45472299266949,24.72824436445081,111.8295703073159
25.84865690798875,28.51790799226186,25.31850086423215,72.64967291487299,24.96258777130878,98.54869385128988,24.71058132771231,111.9349594549992
25.83375569647126,28.53351022927188,25.30060377727125,72.71154614308126,24.94468952828048,98.64262214331103,24.69291972951484,112.0404381417688
25.81875082878075,28.54900681408093,25.28266834712017,72.77335287764478,24.92679012888609,98.73651964315052,24.67525854761231,112.1460173373063
25.80364230649004,28.56439963064558,25.26469596400809,72.8351038993919,24.90889015900977,98.83039801550632,24.65759661020699,112.2517076912041
25.78843014710709,28.57969060108606,25.24668801112279,72.89681006619837,24.89099011947158,98.9242688051946,24.63993259153181,112.3575195193188
25.77311438423801,28.59488168645075,25.22864586237505,72.95848230946322,24.87309042175455,99.01814342674562,24.62226500748299,112.463462790081
25.75769506773946,28.60997488747708,25.21057088007557,73.02013163035441,24.85519138368141,99.11203315375388,24.60459221131212,112.5695471107675
25.74217226385932,28.62497224534817,25.19246441252398,73.08176909581923,24.83729322504539,99.20594910800446,24.58691238938671,112.6757817137753
25.72654605536537,28.63987584244472,25.17432779150887,73.14340583435595,24.81939606320104,99.2999022483711,24.56922355702884,112.7821754429021
25.71081654166064,28.65468780309062,25.15616232971914,73.20505303154071,24.80149990862018,99.3939033595059,24.55152355444105,112.8887367396727
25.69498383888517,28.66941029429222,25.13796931806606,73.26672192530735,24.78360466041899,99.48796304032456,24.53381004272938,112.9954736297198
25.67904808000311,28.68404552646984,25.11975002291595,73.32842380097482,24.76571010186262,99.58209169230253,24.51608050003325,113.1023937092548
25.66300941487407,28.69859575418075,25.10150568323397,73.39016998602007,24.74781589585357,99.67629950758899,24.49833221777197,113.2095041316402
25.64686801030838,28.71306327683268,25.08323750763896,73.45197184459184,24.72992158041081,99.77059645696029,24.48056229701776,113.3168115941051
25.63062405010482,28.72745043938684,25.06494667137004,73.51384077176345,24.71202656414668,99.864992277616,24.46276764500536,113.4243223246095
25.61427773507051,28.74175963304936,25.04663431316542,73.57578818752215,24.69413012174893,99.95949646083982,24.44494497178785,113.5320420688941
25.59782928302114,28.75599329594996,25.02830153205464,73.63782553049091,24.67623138947558,100.0541182395373,24.4270907870489,113.6399760777438
25.58127892876145,28.77015391380709,25.009949384065,73.69996425138442,24.6583293606704,100.1488665756661,24.40920139708127,113.7481290944736
25.56462692404442,28.78424402057777,24.9915788788437,73.76221580619369,24.64042288130736,100.2437501475791,24.391272901941,113.8565053426841
25.54787353750827,28.79826619909155,24.97319097619718,73.82459164910189,24.62251064557231,100.3387773372882,24.37330119278752,113.9651085142926
25.53101905459034,28.81222308166683,24.95478658254943,73.88710322512891,24.60459119149062,100.4339562176829,24.35528194941872,114.0739417578768
25.51406377741654,28.82611735070851,24.93636654732132,73.94976196250531,24.5866628966095,100.529294539705,24.33721063801058,114.1830076673477
25.49700802466549,28.83995173928561,24.9179316592332,74.01257926477591,24.56872397374427,100.6247997195112,24.31908250907057,114.2923082709877
25.4798521314061,28.85372903168714,24.89948264253331,74.07556650263466,24.55077246679759,100.7204788256391,24.30089259561352,114.40184502086
25.46259644890749,28.86745206395551,24.88102015315495,74.1387350054918,24.53280624666104,100.8163385661958,24.28263571156883,114.5116187826336
25.44524134441998,28.88112372439497,24.86254477480507,74.20209605277529,24.51482300720897,100.9123852760935,24.26430645042736,114.6216298258275
25.42778720092618,28.89474695405463,24.84405701498826,74.26566086497019,24.49682026139357,101.0086249043499,24.24589918413583,114.7318778145121
25.4102344168608,28.90832474718374,24.82555730096914,74.32944059439859,24.47879533745164,101.1050630014785,24.22740806224671,114.8423617984801
25.39258340579789,28.92186015165792,24.80704597567745,74.3934463157442,24.46074537523233,101.2017047069917,24.20882701133082,114.9530802049083
25.37483459610436,28.93535626937453,24.78852329356009,74.45768901632704,24.44266732265606,101.2985547370329,24.19014973465917,115.0640308305357
25.35698843055871,28.94881625661591,24.76998941638414,74.52217958613146,24.42455793231417,101.3956173721695,24.17136971216104,115.175210834372
25.33904536593321,28.96224332437794,24.75144440899631,74.58692880759695,24.40641375821977,101.4928964453631,24.15248020066379,115.2866167309538
25.32100587253871,28.9756407386632,24.73288823504335,74.6519473451747,24.38823115271878,101.5903953301434,24.13347423442015,115.3982443841705
25.3028704337305,28.98901182073574,24.71432075265913,74.71724573466001,24.37000626357178,101.6881169290058,24.11434462592767,115.5100890016673
25.28463954537397,29.00235994733675,24.69574171012392,74.78283437230733,24.35173503121575,101.7860636620616,24.09508396704497,115.622145129852
25.26631371526886,29.01568855085833,24.67715074150189,74.84872350373718,24.33341318621578,101.8842374559563,24.07568463040845,115.7344066494999
25.24789346253045,29.02900111947372,24.65854736226303,74.91492321264444,24.31503624691558,101.9826397330854,24.05613877115265,115.8468667719912
25.22937931692682,29.04230119722243,24.63993096489616,74.98144340931786,24.2965995172966,102.0812714011281,24.03643832893714,115.9595180361735
25.21077181817044,29.05559238404748,24.62130081451966,75.0482938189828,24.27809808505439,102.1801328429173,24.0165750302815,116.0723523058587
25.19207151516298,29.06887833578339,24.60265604449721,75.11548396997831,24.2595268199012,102.2792239066777,23.99654039121016,116.1853607679815
25.17327896519183,29.08216276409238,24.5839956520657,75.18302318178004,24.24088037210306,102.3785438966402,23.9763257202076,116.2985339313951
25.15439473307731,29.0954494363471,24.56531849398317,75.2509205528836,24.22215317125981,102.4780915640672,23.95592212148394,116.4118616263322
25.13541939026881,29.10874217545719,24.54662328220435,75.31918494856259,24.2033394253358,102.5778650986981,23.93532049855041,116.5253330045265
25.11635351388902,29.12204485963818,24.52790857959221,75.38782498851278,24.18443311994857,102.6778621206407,23.91451155810327,116.6389365399862
25.09719768572467,29.13536142212017,24.50917279567356,75.45684903440169,24.16542801792294,102.7780796727259,23.89348581421431,116.752660030435
25.07795249116255,29.14869585079386,24.49041418244742,75.52626517733633,24.14631765911689,102.878514213344,23.87223359282524,116.8664905994088
25.05861851806972,29.16205218779241,24.47163083025485,75.59608122526716,24.12709536052536,102.9791616097768,23.85074503654259,116.9804146990001
25.03919635561651,29.17543452900622,24.45282066371894,75.66630469034436,24.1077542166681,103.0800171320479,23.82901010972924,117.094418113257
25.01968659304131,29.18884702352888,24.4339814377645,75.73694277624527,24.08828710026625,103.1810754472988,23.80701860388783,117.2084859622195
25.00008981835579,29.20229387303166,24.41511073372597,75.80800236548961,24.06868666321266,103.2823306147114,23.78476014333078,117.3226027065835
24.98040661698971,29.21577933106472,24.39620595555347,75.87949000676268,24.04894533783994,103.3837760809825,23.76222419113089,117.4367521529947
24.96063757037404,29.22930770228231,24.37726432612612,75.9514119022643,24.02905533848986,103.4854046763724,23.73940005534606,117.5509174599424
24.94078325446159,29.2428833415904,24.35828288368215,76.02377389510445,24.00900866338693,103.5872086113252,23.71627689551094,117.6650811442545
24.92084423818396,29.25651065321374,24.33925847837526,76.09658145676414,23.98879709681866,103.6891794736797,23.69284372938754,117.779225088176
24.90082108184414,29.27019408968084,24.3201877689671,76.16983967464355,23.96841221162392,103.791308226473,23.66908943996665,117.893330547004
24.88071433544387,29.28393815072413,24.30106721966494,76.24355323971513,23.94784537199086,103.8935852063473,23.64500278271114,118.007378157278
24.860524536945,29.29774738209381,24.28189309711476,76.31772643430635,23.92708773656452,103.9960001225598,23.62057239303162,118.1213479454987
24.84025221046417,29.31162637428255,24.26266146755837,76.39236312002973,23.90613026186386,104.0985420566018,23.59578679398461,118.2352193373451
24.8198978644003,29.32557976115948,24.24336819416487,76.46746672588327,23.88496370600754,104.2011994624312,23.570634404183,118.3489711673962
24.79946198949434,29.33961221851139,24.22400893454501,76.54304023654026,23.86357863274661,104.3039601673127,23.5451035459075,118.4625816893044
24.77894505682087,29.35372846248881,24.20457913845813,76.61908618085363,23.84196541580207,104.4068113732689,23.51918245340859,118.5760285864165
24.75834751571134,29.36793324795552,24.18507404572028,76.69560662059102,23.82011424350402,104.5097396591413,23.49285928138666,118.6892889828137
24.73766979160869,29.3822313667393,24.16548868432262,76.77260313942497,23.79801512372941,104.6127309832508,23.46612211363885,118.8023394547448
24.71691228385336,29.39662764578257,24.14581786876841,76.85007683219838,23.77565788913329,104.7157706866587,23.43895897186031,118.9151560424246
24.69607536340068,29.4111269451904,24.12605619863707,76.92802829448479,23.75303220266956,104.8188434970155,23.41135782458726,119.0277142621797
24.67515937046986,29.42573415617548,24.10619805738324,77.00645761246422,23.73012756339481,104.9219335329957,23.38330659626912,119.1399891189062
24.65416461212487,29.44045419889729,24.08623761137853,77.08536435313553,23.70693331254963,105.0250243092998,23.35479317645694,119.2519551188148
24.63309135978774,29.45529202019503,24.06616880920323,77.16474755488282,23.6834386399104,105.1280987422209,23.32580542909511,119.3635862824361
24.61193984668493,29.47025259121242,24.04598538119533,77.24460571841583,23.65963259040399,105.2311391557583,23.29633120190271,119.4748561578653
24.59071026522725,29.48534090491353,24.02568083926266,77.32493679810283,23.63550407097762,105.3341272882629,23.26635833583189,119.5857378342028
24.56940276432474,29.50056197348838,24.00524847696526,77.40573819371316,23.61104185771523,105.4370442996052,23.23587467458945,119.6962039551772
24.5480174466372,29.51592082564746,23.98468136987277,77.48700674258642,23.58623460319119,105.5398707788426,23.20486807420856,119.8062267329165
24.52655436576178,29.53142250380433,23.96397237620264,77.56873871224454,23.56107084405195,105.6425867523717,23.17332641265719,119.9157779618373
24.50501352335922,29.54707206114588,23.94311413774353,77.65092979346278,23.53553900881538,105.74517169255,23.14123759947025,120.0248290326332
24.48339486622013,29.56287455858935,23.92209908106817,77.73357509381304,23.50962742587734,105.8476045267589,23.10858958539202,120.133350946321
24.46169828327332,29.57883506162639,23.90091941903935,77.81666913169362,23.48332433171462,105.9498636468961,23.0753703720161,120.241314328333
24.43992360253819,29.59495863705341,23.87956715261203,77.90020583085793,23.45661787927278,106.051926919271,23.04156802141,120.3486894426154
24.41807058802328,29.61125034958863,23.85803407293401,77.98417851545412,23.42949614652733,106.1537716948818,23.00717066571179,120.4554462057149
24.39613893657364,29.62771525837606,23.83631176374699,78.06857990558521,23.4019471452062,106.2553748200526,22.97216651668625,120.5615542008264
24.37412827466952,29.64435841337671,23.81439160408957,78.15340211339939,23.37395882966108,106.3567126474038,22.93654387522865,120.6669826917722
24.35203815517909,29.6611848516476,23.79226477130227,78.23863663971956,23.3455191058754,106.457761047135,22.90029114080414,120.7717006368915
24.32986805406868,29.67819959350959,23.76992224433518,78.32427437121753,23.31661584059589,106.5584954185951,22.8633968208112,120.8756767028222
24.3076173670735,29.695407638605,23.74735480735704,78.41030557813994,23.28723687057493,106.6588907021108,22.82584953985807,120.9788792781405
24.2852854063325,29.71281396184625,23.72455305366492,78.49671991258988,23.25737001191072,106.7589213910538,22.78763804894122,121.0812764868454
24.262871396991,29.73042350925706,23.70150738989214,78.58350640736769,23.22700306947181,106.8585615441166,22.74875123451552,121.1828362016631
24.24037447377528,29.74824119370788,23.67820804051224,78.67065347537266,23.19612384639307,106.9577847977729,22.70917812744577,121.2835260571536
24.2177936775432,29.76627189054761,23.65464505263543,78.75814890956713,23.16472015362981,107.0565643788986,22.6689079118304,121.3833134625995
24.19512795181511,29.78452043313381,23.63080830109378,78.84597988350087,23.13277981955643,107.1548731175238,22.62792993368771,121.4821656146563
24.17237613929023,29.80299160826368,23.60668749381073,78.93413295239601,23.10029069959695,107.2526834596915,22.58623370949602,121.58004950975
24.14953697835269,29.82169015150872,23.58227217744951,79.02259405478785,23.06724068587395,107.3499674804015,22.54380893457956,121.6769319562085
24.12660909957292,29.84062074245597,23.55755174333509,79.11134851471721,23.03361771686287,107.4466968966069,22.50064549133203,121.7727795861056
24.10359102220931,29.85978799985876,23.53251543364283,79.20038104447016,22.99940978703907,107.5428430802459,22.45673345727069,121.8675588668094
24.08048115071595,29.87919647670092,23.50715234784737,79.28967574785602,22.96460495650475,107.638377071279,22.41206311291378,121.9612361122184
24.05727777126212,29.89885065517769,23.48145144942394,79.37921612401747,22.92919136058331,107.7332695907084,22.3666249494753,122.0537774936779
24.03397904826917,29.91875494159742,23.4554015727941,79.46898507176276,22.89315721936906,107.8274910535613,22.32040967637085,122.1451490505643
24.01058302097161,29.93891366120849,23.42899143050741,79.55896489440899,22.85649084721998,107.9210115818061,22.27340822852929,122.2353167005296
23.98708760000804,29.95933105295537,23.40220962064981,79.64913730512644,22.81918066218237,108.0138010171844,22.22561177350534,122.3242462493895
23.9634905640488,29.98001126416914,23.37504463446933,79.73948343277004,22.78121519533549,108.1058289339403,22.17701171838858,122.4119034006676
23.93978955646707,30.00095834519686,23.34748486420897,79.82998382818475,22.7425831000457,108.1970646514161,22.12759971650482,122.4982537647695
23.91598208206007,30.02217624397531,23.31951861113648,79.92061847097081,22.70327316111896,108.2874772465048,22.07736767390663,122.5832628677926
23.89206550382736,30.04366880055424,23.29113409376,80.01136677669278,22.66327430384193,108.3770355659371,22.02630775564986,122.6668961599687
23.86803703981369,30.0654397415749,23.26231945621865,80.10220760451602,22.62257560290157,108.4657082383811,21.97441239185346,122.7491190237339
23.84389376002321,30.08749267470951,23.23306277683656,80.1931192652545,22.58116629117367,108.5534636863428,21.92167428354096,122.8298967814234
23.81963258341268,30.10983108306803,23.2033520768282,80.28407952980977,22.53903576837176,108.6402701378479,21.8680864082614,122.9091947025986
23.79525027497102,30.13245831957778,23.17317532914362,80.375065637986,22.49617360954742,108.7260956378915,21.81364202548925,122.9869780109959
23.77074344289285,30.15537760134326,23.14252046744064,80.46605430765844,22.45256957343413,108.8109080596393,21.7583346818017,123.0632118911106
23.7461085358535,30.17859200399157,23.1113753951721,80.55702174427746,22.40821361062707,108.8946751153697,21.70215821583378,123.1378614944107
23.72134184039307,30.20210445601142,23.07972799477535,80.64794365068833,22.3630958715917,108.9773643671434,21.64510676301085,123.2108919451912
23.69643947841733,30.22591773309135,23.04756613695113,80.7387952372448,22.3172067144943,109.0589432371882,21.58717476005897,123.2822683460652
23.67139740482311,30.25003445246524,23.0148776900195,80.82955123219662,22.27053671284865,109.139379017992,21.52835694929421,123.3519557831065
23.64621140525563,30.27445706727138,22.98165052933943,80.92018589232947,22.22307666297284,109.2186388820929,21.46864838269168,123.419919330649
23.62087709400553,30.29918786093267,22.94787254677962,81.01067301383532,22.17481759125123,109.2966898915571,21.40804442573612,123.4861240557434
23.59538991205325,30.32422894156542,22.91353166022775,81.10098594339355,22.12575076119678,109.3734990071435,21.34654076105561,123.5505350222875
23.56974512526784,30.34958223642355,22.87861582312506,81.19109758943883,22.07586768030954,109.4490330971433,21.28413339184073,123.6131172948394
23.54393782276794,30.37524948638602,22.84311303401392,81.28098043359599,22.02516010672757,109.5232589458921,21.22081864505132,123.6738359421179
23.5179629154519,30.40123224049464,22.80701134608599,81.37060654225999,21.97362005566708,109.5961432619532,21.1565931744139,123.7326560402066
23.49181513470435,30.42753185054985,22.77029887671798,81.4599475782985,21.9212398056489,109.6676526859666,21.09145396321216,123.7895426754719
23.46548903128577,30.45414946577154,22.73296381698369,81.54897481285849,21.86801190450909,109.7377537981632,21.0253983268743,123.8444609472074
23.43897897441226,30.48108602753275,22.69499444112968,81.63765913725312,21.81392917519164,109.8064131255452,20.95842391536005,123.8973759700181
23.41227915103137,30.50834226417284,22.65637911600321,81.72597107491001,21.75898472132211,109.8735971487319,20.89052871535123,123.9482528759584
23.38538356530095,30.53591868589806,22.61710631042091,81.81388079336067,21.70317193256085,109.9392723084728,20.82171105224965,123.9970568164378
23.35828603827645,30.56381557977598,22.57716460446706,81.9013581162509,21.64648448973553,110.0034050118306,20.75196959198606,124.0437529639123
23.33098020781252,30.59203300483133,22.53654269871069,81.98837253535318,21.58891636975262,110.0659616380393,20.68130334264445,124.0883065133757
23.30345952868439,30.62057078724945,22.49522942333097,82.07489322256191,21.53046185028816,110.1269085440393,20.60971165590568,124.1306826836651
23.27571727293415,30.64942851569453,22.45321374714072,82.1608890418546,21.47111551425829,110.1862120696959,20.53719422831498,124.1708467186054
23.2477465304463,30.678605536749,22.41048478649871,82.24632856119956,21.41087225407059,110.2438385427099,20.46375110237752,124.2087638880007
23.21954020975731,30.7081009504799,22.3670318141007,82.33118006439553,21.34972727565753,110.2997542832245,20.38938266748658,124.2443994885001
23.19109103910287,30.73791360613907,22.32284426764105,82.41541156282521,21.28767610229363,110.3539256081373,20.31408966068895,124.2777188443504
23.16239156770644,30.76804209800207,22.27791175833591,82.4989908071086,21.22471457819818,110.4063188351273,20.23787316729211,124.3086873080616
23.13343416731235,30.79848476135193,22.23222407930021,82.58188529864098,21.1608388719261,110.4569002864078,20.16073462131766,124.3372702609984
23.1042110339659,30.82923966861307,22.18577121377075,82.66406230100162,21.09604547954895,110.5056362922116,20.08267580580583,124.3634331139263
23.07471419004286,30.86030462563944,22.13854334316821,82.74548885122127,21.03033122762937,110.5524931940239,20.00369885297557,124.387141307523
23.04493548653005,30.89167716816272,22.09053085499151,82.82613177089443,20.96369327599167,110.5974373475738,19.92380624424488,124.408360312893
23.0148666055583,30.923354558404,22.04172435053834,82.90595767712766,20.89612912029181,110.6404351255963,19.84300081011595,124.4270556320895
22.98449906318863,30.95533378185307,21.9921146524458,82.98493299331089,20.82763659439056,110.6814529203799,19.7612857299296,124.4431927986815
22.9538242124518,30.98761154421916,21.94169281204642,83.06302395970475,20.75821387253307,110.7204571461118,19.67866453149365,124.4567373783811
22.92283324664119,31.02018426855596,21.89045011653431,83.14019664383386,20.68785947133889,110.7574142410394,19.59514109058932,124.4676549697584
22.8915172028582,31.05304809256416,21.83837809593732,83.21641695067886,20.61657225160642,110.7922906694591,19.51071963036039,124.4759112050676
22.85986696580894,31.08619886607354,21.7854685298914,83.29165063266066,20.54435141993584,110.8250529235514,19.42540472058909,124.4814717512118
22.8278732718505,31.11963214870698,21.73171345421362,83.3658632994114,20.47119653017485,110.8556675250803,19.33920127686277,124.4843023108674
22.79552671328455,31.15334320772789,21.677105167271,83.43902042732645,20.39710748469134,110.8841010269705,19.25211455963565,124.4843686238003
22.76281774289541,31.18732701607215,21.62163623614282,83.51108736889472,20.32208453547771,110.9103200147847,19.16415017318932,124.4816364683962
22.72973667872941,31.22157825056582,21.56529950257404,83.58202936180363,20.24612828509107,110.934291108117,19.07531406449572,124.476071663435
22.6962737091118,31.25609129032877,21.50808808871858,83.65181153781715,20.16923968743397,110.9559809619226,18.98561252198631,124.467640070136
22.66241889789685,31.29086021536391,21.44999540267098,83.72039893142536,20.09142004838031,110.9753562678037,18.89505217423079,124.4563075945041
22.62816218994622,31.32587880533238,21.39101514378593,83.78775648826621,20.01267102625088,110.9923837552728,18.80363998852854,124.4420401900031
22.59349341683092,31.36114053851335,21.33114130778518,83.85384907331934,19.93299463214314,111.0070301930125,18.71138326941614,124.4248038605906
22.55840230275057,31.39663859094743,21.27036819165174,83.91864147887432,19.85239323012011,111.0192623901549,18.61828965709354,124.4045646641411
22.52287847066401,31.43236583576203,21.20869039831199,83.98209843227613,19.7708695372625,111.029047197603,18.52436712577178,124.3812887162897
22.486911448625,31.46831484267689,21.1461028411063,84.0441846034503,19.6884266235889,111.0363515094153,18.42962398194476,124.3549421947253
22.45049067631566,31.50447787768734,21.08260074804926,84.10486461221296,19.60506791184856,111.0411422642783,18.33406886258721,124.3254913439735
22.41360551177038,31.54084690292268,21.01817966588099,84.16410303537108,19.52079717719093,111.0433864470902,18.23771073328113,124.2929024806931
22.37624523828261,31.57741357667646,20.95283546391121,84.22186441361815,19.43561854671643,111.0430510906798,18.14055888627241,124.2571419995207
22.33839907148633,31.61416925360583,20.88656433765819,84.27811325823362,19.34953649891286,111.0401032776865,18.0426229384592,124.2181763795068
22.3000561666037,31.65110498509554,20.81936281228469,84.33281405759178,19.26255586298107,111.0345101426267,17.94391282931362,124.175972191165
22.26120562585043,31.68821151978359,20.75122774583366,84.38593128349083,19.17468181805474,111.0262388741705,17.84443881873771,124.1304961041784
22.22183650598969,31.72547930424332,20.68215633226636,84.43742939730986,19.08591989231724,111.0152567176598,17.74421148485462,124.0817148957966
22.18193782602538,31.76289848381846,20.61214610430617,84.48727285600529,18.99627596202009,111.0015309778904,17.64324172173566,124.0295954599583
22.1414985750252,31.80045890360545,20.54119493609086,84.53542611795538,18.90575625040616,110.9850290221901,17.54154073706352,123.9741048171805
22.10050772006421,31.83815010957915,20.46930104563725,84.58185364866756,18.81436732654137,110.9657182838163,17.43912004973176,123.9152101252446
22.05895421427863,31.87596134985584,20.39646299712168,84.62651992635874,18.72211610405787,110.9435662657073,17.33599148738045,123.8528786907267
22.01682700502015,31.91388157608902,20.32267970297992,84.66938944742192,18.62900983981217,110.9185405446142,17.23216718386744,123.7870779814028
21.97411504210077,31.9518994449923,20.24795042583057,84.71042673179431,18.53505613246076,110.8906087756422,17.12765957667444,123.7177756395717
21.93080728611782,31.99000331998378,20.17227478022602,84.74959632824007,18.44026292095627,110.8597386972346,17.02248140424711,123.6449394963343
21.88689271684911,32.02818127294641,20.09565273423491,84.78686281956388,18.34463848296644,110.8258981366318,16.91664570326754,123.5685375868691
21.84236034170797,32.06642108609875,20.01808461086045,84.8221908277708,18.24819143321837,110.7890550158321,16.81016580585775,123.4885381667428
21.79719920424798,32.10471025397032,19.93957108929877,84.85554501918955,18.15093072177004,110.7491773580919,16.70305533671206,123.4049097292976
21.7513983927072,32.14303598547573,19.86011320604187,84.88689010957593,18.05286563221108,110.7062332949973,16.59532821015635,123.3176210241536
21.70494704858173,32.18138520608198,19.77971235582918,84.91619086921472,17.95400577979412,110.6601910741384,16.4869986271314,123.2266410768707
21.6578343752188,32.21974456006327,19.69837029245243,84.94341212803936,17.85436110949842,110.6110190674247,16.37808107209774,123.1319392098041
21.61004964641934,32.25810041283781,19.61608912941809,84.96851878078721,17.75394189402671,110.558685780071,16.26859030985861,123.0334850642001
21.5615822150401,32.29643885338055,19.53287134047185,84.99147579221177,17.65275873173622,110.5031598602957,16.15854138229776,122.9312486235664
21.51242152158624,32.33474569670722,19.44871975998942,85.01224820237205,17.55082254450422,110.4444101097613,16.04794960502811,122.8252002383623
21.46255710278444,32.37300648642373,19.36363758323795,85.03080113201952,17.44814457552888,110.3824054947974,15.93683056394731,122.7153106520418
21.41197860012772,32.41120649733613,19.27762836651262,85.04709978810575,17.34473638706487,110.3171151584422,15.82520011169573,122.6015510284919
21.36067576838293,32.44933073811618,19.19069602715218,85.06110946943294,17.24060985809414,110.2485084333389,15.71307436401206,122.4838929809038
21.30863848405215,32.48736395401761,19.10284484343795,85.07279557246923,17.13577718193073,110.1765548555249,15.60046969598162,122.3623086021093
21.25585675377969,32.5252906296387,19.01407945438007,85.08212359735444,17.03025086375915,110.1012241791543,15.48740273817177,122.2367704964228
21.20232072269658,32.56309499172691,18.924404859395,85.08905915411925,16.92404371810521,110.0224863921877,15.37389037264892,122.1072518130197
